CODE_GENDER,FLAG_OWN_CAR,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_CITY_NOT_WORK_CITY,EXT_SOURCE_2,EXT_SOURCE_3,YEARS_BEGINEXPLUATATION_AVG,FLOORSMAX_AVG,FLOORSMAX_MODE,YEARS_BEGINEXPLUATATION_MEDI,FLOORSMAX_MEDI,TOTALAREA_MODE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_3,AMT_REQ_CREDIT_BUREAU_YEAR,NAME_TYPE_SUITE_Unaccompanied,NAME_INCOME_TYPE_State servant,NAME_INCOME_TYPE_Working,NAME_EDUCATION_TYPE_Higher education,NAME_EDUCATION_TYPE_Secondary / secondary special,NAME_FAMILY_STATUS_Married,NAME_FAMILY_STATUS_Single / not married,NAME_HOUSING_TYPE_Office apartment,OCCUPATION_TYPE_High skill tech staff,OCCUPATION_TYPE_Laborers,OCCUPATION_TYPE_Medicine staff,ORGANIZATION_TYPE_School,ORGANIZATION_TYPE_Self-employed,FONDKAPREMONT_MODE_reg oper account,DAYS_EMPLOYED_PERC,INCOME_CREDIT_PERC,INCOME_PER_PERSON,ANNUITY_INCOME_PERC,PAYMENT_RATE,credit_annuity_ratio,credit_goods_price_ratio,credit_downpayment,SK_ID_CURR
0,1,225000.0,697500.0,29551.5,697500.0,0.028663,29.0,-2307.0,-4632.0,-3104,24.0,11,0,1,0.5802076532308688,0.4101025731788671,0.9816,0.1667,0.1667,0.9816,0.1667,0.0688,0.0,4.0,0.0,1,0.0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0.22110408280621047,0.3225806451612903,56250.0,0.13134,0.04236774193548387,23.602862798842697,1.0,1.0,276404
1,0,225000.0,296280.0,14251.5,225000.0,0.04622,25.0,-1263.0,-3333.0,-1743,0.0,13,0,1,0.2310634905396395,0.5352762504724826,0.9727,0.1667,0.1667,0.9727,0.1667,0.0552,0.0,0.0,-151.0,1,1.0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0.13940397350993378,0.7594167679222357,112500.0,0.06334,0.04810145808019441,20.789390590464162,1.3168,0.7594167679222357,277888
1,0,157500.0,1078200.0,31522.5,900000.0,0.0096569999999999,42.0,-7092.0,-6622.0,-4070,0.0,9,0,0,0.4913869081836088,0.6195277080511546,0.9816,0.1667,0.1667,0.9816,0.1667,0.0688,0.0,0.0,-1090.0,1,1.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0.45977309562398705,0.14607679465776294,78750.0,0.20014285714285715,0.029236227045075124,34.204139900071375,1.198,0.8347245409015025,287401
1,0,112500.0,481495.5,34240.5,454500.0,0.04622,44.0,-9097.0,-7889.0,-4679,0.0,17,0,0,0.6767103061286099,0.6212263380626669,0.9856,0.625,0.625,0.9856,0.625,0.1179,0.0,3.0,-1680.0,0,1.0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0.5690248326765497,0.23364704343031242,56250.0,0.30436,0.07111281413844989,14.062163227756605,1.0593960396039603,0.9439340554584622,287479
1,0,157500.0,450000.0,21888.0,450000.0,0.010556,26.0,-2070.0,-4354.0,-1810,0.0,12,0,1,0.3984537205710144,0.5334816299804352,0.9876,0.0833,0.0833,0.9876,0.0833,0.0285,1.0,1.0,-1456.0,0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.21537821246488398,0.35,52500.0,0.13897142857142858,0.04864,20.55921052631579,1.0,1.0,290007
0,1,180000.0,1125000.0,44748.0,1125000.0,0.028663,50.0,-1722.0,-4851.0,-1771,9.0,13,0,1,0.6361370619694947,0.6109913280868294,0.9816,0.1667,0.1667,0.9816,0.1667,0.0688,0.0,0.0,-1934.0,1,2.0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0.09405210552187449,0.16,90000.0,0.2486,0.039776,25.1407884151247,1.0,1.0,296915
0,0,180000.0,675000.0,31410.0,675000.0,0.0066709999999999,47.0,-9163.0,-6928.0,-717,0.0,18,0,0,0.5816290830925179,0.4014074137749511,0.9881,0.0833,0.0833,0.9881,0.0833,0.0202,0.0,1.0,-3.0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.5326396558739754,0.26666666666666666,90000.0,0.1745,0.046533333333333336,21.48997134670487,1.0,1.0,299349
1,0,180000.0,1080000.0,44568.0,1080000.0,0.035792,32.0,-3393.0,-302.0,-1668,0.0,15,0,0,0.550398931733869,0.622922000268356,0.9816,0.1667,0.1667,0.9816,0.1667,0.0688,0.0,5.0,-2071.0,1,2.0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0.2912196377993305,0.16666666666666666,45000.0,0.2476,0.04126666666666667,24.232633279483036,1.0,1.0,299639
0,0,90000.0,119448.0,8784.0,94500.0,0.018209,25.0,-1361.0,-1609.0,-1894,0.0,9,0,1,0.1193796610664698,0.133429254467317,0.9816,0.1667,0.1667,0.9816,0.1667,0.0688,0.0,0.0,-873.0,1,1.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0.1476459101757431,0.753465943339361,30000.0,0.0976,0.07353827606992164,13.598360655737705,1.264,0.7911392405063291,305325
0,0,247500.0,808650.0,29709.0,675000.0,0.006852,42.0,-3277.0,-4533.0,-4740,0.0,10,0,0,0.6044970711212032,0.5744466170995097,0.9816,0.1667,0.1667,0.9816,0.1667,0.0688,1.0,2.0,-1377.0,1,0.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0.21421100797489867,0.3060656649972176,123750.0,0.12003636363636364,0.03673900946021146,27.219024538018783,1.198,0.8347245409015025,306467
1,0,225000.0,1019610.0,36751.5,913500.0,0.035792,55.0,-1648.0,-2072.0,-1593,0.0,11,0,0,0.7225467648136253,0.5352762504724826,0.9816,0.1667,0.1667,0.9816,0.1667,0.0688,0.0,2.0,-295.0,0,1.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.11873272799052507,0.22067261011563244,112500.0,0.16334,0.0360446641362874,27.7433574139831,1.1161576354679803,0.8959307970694678,312055
0,1,216000.0,830214.0,24403.5,693000.0,0.018029,43.0,-447.0,-1072.0,-4318,17.0,10,0,1,0.6274333167657095,0.4276573700350293,0.9816,0.1667,0.1667,0.9816,0.1667,0.0688,0.0,0.0,-1488.0,1,2.0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0.028516746411483253,0.2601738828783904,72000.0,0.11297916666666667,0.02939422847603148,34.02028397565923,1.198,0.8347245409015025,314668
0,0,157500.0,135000.0,6750.0,135000.0,0.020246,23.0,-144.0,-5151.0,-1032,0.0,14,0,0,0.1025293261329098,0.4258928980051529,0.9727,0.0833,0.0833,0.9727,0.0833,0.0281,2.0,2.0,0.0,0,0.0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0.017191977077363897,1.1666666666666667,157500.0,0.04285714285714286,0.05,20.0,1.0,1.0,314930
0,1,225000.0,407520.0,29785.5,360000.0,0.01885,25.0,-1209.0,-8970.0,-1646,32.0,15,0,1,0.7047385324892926,0.3606125659189888,0.9816,0.1667,0.1667,0.9816,0.1667,0.0688,0.0,0.0,-1719.0,1,6.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.1345875542691751,0.5521201413427562,225000.0,0.13238,0.07308966431095407,13.681825049101073,1.132,0.8833922261484098,324425
1,0,103500.0,180000.0,9000.0,180000.0,0.009175,22.0,-765.0,-2449.0,-698,0.0,17,0,0,0.7170426218220837,0.3656165070113335,0.9866,0.0417,0.0417,0.9866,0.0417,0.0069,0.0,0.0,-559.0,0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.09526774595267747,0.575,103500.0,0.08695652173913043,0.05,20.0,1.0,1.0,329540
1,0,126000.0,278505.0,14350.5,211500.0,0.02461,24.0,-2146.0,-3566.0,-1121,0.0,17,0,0,0.2800810254952981,0.3656165070113335,0.9821,0.1667,0.1667,0.9821,0.1667,0.0815,0.0,10.0,-438.0,1,1.0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0.24292506225945212,0.45241557602197446,63000.0,0.11389285714285714,0.05152690256907416,19.40733772342427,1.3168085106382978,0.7594118597511714,330319
0,0,202500.0,479637.0,23328.0,396000.0,0.018634,43.0,-4558.0,-6229.0,-4760,0.0,9,0,0,0.7545439020794865,0.2009260877159709,0.9816,0.1667,0.1667,0.9816,0.1667,0.0688,0.0,4.0,-2506.0,1,3.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0.29206715365884917,0.4221942844275984,101250.0,0.1152,0.048636781566059335,20.56057098765432,1.2112045454545455,0.8256243784361924,333806
1,1,90000.0,521280.0,35392.5,450000.0,0.006207,39.0,-1752.0,-8512.0,-4723,21.0,11,0,0,0.2926051517638085,0.1124743496556148,0.9791,0.1667,0.1667,0.9791,0.1667,0.0942,0.0,14.0,-1389.0,1,3.0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0.1218020022246941,0.17265193370165746,30000.0,0.39325,0.0678953729281768,14.728544183089637,1.1584,0.8632596685082873,339119
1,0,112500.0,521280.0,28408.5,450000.0,0.020246,35.0,-927.0,-21.0,-4308,0.0,13,0,0,0.492272308554279,0.1054731864873376,0.9816,0.1667,0.1667,0.9816,0.1667,0.0688,2.0,13.0,-550.0,1,5.0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0.07290601651592607,0.21581491712707182,22500.0,0.25252,0.05449758287292818,18.3494376683035,1.1584,0.8632596685082873,341929
1,0,99000.0,545040.0,36553.5,450000.0,0.00963,33.0,-1038.0,-5251.0,-368,0.0,16,0,1,0.5423506109924048,0.5352762504724826,0.9866,0.1667,0.1667,0.9866,0.1667,0.0543,0.0,0.0,-1067.0,1,1.0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.0858702845797485,0.18163804491413474,24750.0,0.36922727272727274,0.06706571994715985,14.910747260864213,1.2112,0.8256274768824307,343847
1,0,67500.0,276277.5,13419.0,238500.0,0.035792,62.0,-1648.0,-8575.0,-4100,0.0,12,0,0,0.4651469032747049,0.5352762504724826,0.9816,0.1667,0.1667,0.9816,0.1667,0.0688,0.0,0.0,-223.0,0,3.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.11873272799052507,0.2443195699975568,67500.0,0.1988,0.04857073051551429,20.588531187122737,1.1583962264150944,0.863262480658034,348713
0,1,225000.0,1046142.0,28899.0,913500.0,0.072508,48.0,-1959.0,-10122.0,-478,1.0,12,0,0,0.7417984434006485,0.5352762504724826,0.9771,0.1667,0.1667,0.9771,0.1667,0.0589,0.0,1.0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1118533744433025,0.21507596483077823,225000.0,0.12844,0.027624356922865155,36.199937714107755,1.1452019704433498,0.8732084172129596,349685
1,0,90000.0,239850.0,25317.0,225000.0,0.010556,50.0,-388.0,-6357.0,-1051,0.0,9,0,1,0.1693461018558114,0.3328505641648731,0.9911,0.3333,0.3333,0.9911,0.3333,0.1158,0.0,0.0,-284.0,1,2.0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0.021246303800240937,0.37523452157598497,45000.0,0.2813,0.10555347091932457,9.473871311766796,1.066,0.9380863039399625,353296
0,0,225000.0,1575000.0,81553.5,1575000.0,0.02461,50.0,-3487.0,-3384.0,-1652,0.0,14,0,0,0.399025171739749,0.5352762504724826,0.9816,0.1667,0.1667,0.9816,0.1667,0.0688,0.0,0.0,-1549.0,0,1.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0.1925774562323963,0.14285714285714285,112500.0,0.36246,0.05178,19.312475859405176,1.0,1.0,353637
0,0,270000.0,1288350.0,34114.5,1125000.0,0.008625,34.0,-859.0,-3114.0,-4057,0.0,10,0,0,0.565332825368456,0.3740208032583212,0.9826,0.3333,0.3333,0.9826,0.3333,0.0635,0.0,0.0,-1808.0,1,0.0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0.06826128417037508,0.20957038071952497,90000.0,0.12635,0.02647921760391198,37.765466297322256,1.1452,0.8732099196646874,355482
0,1,157500.0,997335.0,35464.5,832500.0,0.0060079999999999,50.0,-2692.0,-9098.0,-1662,7.0,12,0,0,0.0202520530431573,0.2091546988410069,0.9796,0.0833,0.0833,0.9796,0.0833,0.0338,0.0,0.0,-1064.0,0,2.0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0.14836860670194005,0.15792085908947345,52500.0,0.22517142857142858,0.03555926544240401,28.122065727699532,1.198,0.8347245409015025,355722
1,0,144000.0,1125000.0,44617.5,1125000.0,0.010966,53.0,-4845.0,-10061.0,-2922,0.0,9,0,0,0.5918146552594851,0.8128226070575616,0.9781,0.1667,0.1667,0.9781,0.1667,0.1016,0.0,1.0,-395.0,1,0.0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0.2499484110606686,0.128,72000.0,0.30984375,0.03966,25.214321734745337,1.0,1.0,357113
1,0,135000.0,521280.0,25078.5,450000.0,0.072508,62.0,-1648.0,-15052.0,-4020,0.0,18,0,0,0.7284648527441957,0.4048783643353997,0.9896,0.5971,0.6667,0.9965,0.6667,0.1681,0.0,0.0,-1260.0,0,7.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.11873272799052507,0.2589779005524862,67500.0,0.18576666666666666,0.04810946132596685,20.785932172976853,1.1584,0.8632596685082873,359896
1,0,112500.0,679500.0,19867.5,679500.0,0.020713,43.0,-8063.0,-3896.0,-4024,0.0,4,0,0,0.6227082733555896,0.5352762504724826,0.9851,0.3333,0.3333,0.9851,0.3333,0.1054,0.0,0.0,-1710.0,1,2.0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0.5096068765010745,0.16556291390728478,56250.0,0.1766,0.02923841059602649,34.20158550396376,1.0,1.0,360274
1,0,112500.0,450000.0,25965.0,450000.0,0.001417,47.0,-4414.0,-901.0,-537,0.0,10,0,0,0.1555680142920884,0.5154953751603267,0.9816,0.1667,0.1667,0.9816,0.1667,0.0688,1.0,3.0,-1724.0,1,2.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0.25992227063950063,0.25,56250.0,0.2308,0.0577,17.33102253032929,1.0,1.0,361558
0,1,157500.0,450000.0,22018.5,450000.0,0.018029,40.0,-180.0,-8045.0,-3852,2.0,6,0,0,0.5903770198673033,0.1940678276718812,0.9786,0.0417,0.0417,0.9786,0.0417,0.0052,0.0,2.0,-1331.0,1,2.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0.012458471760797342,0.35,78750.0,0.1398,0.04893,20.437359493153483,1.0,1.0,364724
1,0,135000.0,409500.0,21037.5,409500.0,0.015221,48.0,-4384.0,-4368.0,-924,0.0,12,0,1,0.0606912606158049,0.4848514754962666,0.9816,0.1667,0.1667,0.9816,0.1667,0.0688,0.0,0.0,-449.0,1,3.0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0.252331069414067,0.32967032967032966,67500.0,0.15583333333333332,0.05137362637362637,19.46524064171123,1.0,1.0,366140
1,0,270000.0,755190.0,36459.0,675000.0,0.04622,54.0,-797.0,-7359.0,-64,0.0,14,0,1,0.6682289328150994,0.5352762504724826,0.9697,0.0417,0.0417,0.9697,0.0417,0.0089,0.0,0.0,-330.0,1,5.0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.04074017277513674,0.3575259206292456,135000.0,0.13503333333333334,0.0482779168156358,20.713404097753642,1.1188,0.8938148015731141,366987
1,1,238500.0,640458.0,23863.5,517500.0,0.018801,44.0,-2254.0,-5195.0,-4687,7.0,8,0,0,0.3471145344332949,0.1198779608955348,0.9861,0.3333,0.3333,0.9861,0.3333,0.3646,0.0,0.0,-111.0,0,0.0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0.1388700634588134,0.3723897585790169,119250.0,0.10005660377358491,0.037260054523481634,26.838393362247785,1.2376,0.8080155138978669,371403
0,0,90000.0,247275.0,19822.5,225000.0,0.010556,32.0,-994.0,-6027.0,-4143,0.0,10,0,1,0.0886876795039703,0.4525335592581747,0.9816,0.1667,0.1667,0.9816,0.1667,0.0688,0.0,3.0,-251.0,0,1.0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0.0855421686746988,0.36396724294813465,90000.0,0.22025,0.08016378525932666,12.474460839954597,1.099,0.9099181073703366,381529
1,0,292500.0,778500.0,27711.0,778500.0,0.026392,53.0,-3033.0,-3078.0,-3078,0.0,19,0,0,0.5311773558519554,0.6626377922738201,0.9816,0.1667,0.1667,0.9816,0.1667,0.0688,0.0,6.0,-1502.0,1,1.0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0.1553393085787452,0.37572254335260113,292500.0,0.09473846153846154,0.03559537572254335,28.093536862617732,1.0,1.0,381575
0,0,112500.0,549000.0,17838.0,549000.0,0.009175,61.0,-1648.0,-9469.0,-4995,0.0,12,0,0,0.5925117670702922,0.82872883245649,0.9707,0.0417,0.0417,0.9707,0.0417,0.0069999999999999,0.0,0.0,-233.0,1,3.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.11873272799052507,0.20491803278688525,112500.0,0.15856,0.03249180327868852,30.77699293642785,1.0,1.0,382010
1,0,90000.0,102384.0,8217.0,81000.0,0.031329,28.0,-3504.0,-4853.0,-685,0.0,17,0,1,0.6650556054919029,0.5352762504724826,0.9801,0.1667,0.1667,0.9801,0.1667,0.063,0.0,7.0,-204.0,1,1.0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0.3420872791174461,0.8790436005625879,45000.0,0.0913,0.08025668073136427,12.46002190580504,1.264,0.7911392405063291,384051
1,0,202500.0,550980.0,43659.0,450000.0,0.00702,39.0,-3903.0,-6351.0,-4903,0.0,16,0,0,0.3854102374246047,0.4329616670974407,0.9816,0.1667,0.1667,0.9816,0.1667,0.0688,0.0,0.0,-299.0,1,2.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0.2770246291433033,0.3675269519764783,202500.0,0.2156,0.07923881084612872,12.620078334364049,1.2244,0.8167265599477295,386448
1,0,144000.0,284400.0,18643.5,225000.0,0.009549,51.0,-4386.0,-9051.0,-440,0.0,13,0,1,0.1551347342762825,0.2366108235287817,0.9816,0.1667,0.1667,0.9816,0.1667,0.0688,1.0,1.0,-332.0,1,2.0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0.23735050597976082,0.5063291139240507,72000.0,0.12946875,0.06555379746835444,15.25464639150374,1.264,0.7911392405063291,394555
1,0,135000.0,685012.5,33084.0,553500.0,0.032561,45.0,-701.0,-10217.0,-4065,0.0,12,0,0,0.6856617639361801,0.7062051096536562,0.9826,0.4792,0.3333,0.9826,0.4792,0.0984,0.0,0.0,0.0,1,2.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0.043098678143252384,0.19707669568073574,67500.0,0.24506666666666665,0.04829692888815897,20.70525027203482,1.2376016260162601,0.8080144522910165,395765
1,0,112500.0,781920.0,37746.0,675000.0,0.016612,58.0,-1648.0,-1149.0,-4527,0.0,12,0,0,0.0350369527174181,0.3927738606031339,0.9816,0.1667,0.1667,0.9816,0.1667,0.0688,0.0,0.0,-1326.0,1,4.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.11873272799052507,0.1438766114180479,56250.0,0.33552,0.048273480662983426,20.715307582260372,1.1584,0.8632596685082873,397590
1,0,135000.0,1125000.0,33025.5,1125000.0,0.010006,39.0,-648.0,-3957.0,-491,0.0,19,0,0,0.1339878193734861,0.5028782772082183,0.9886,0.0625,0.0417,0.9886,0.0625,0.027,1.0,7.0,-212.0,1,0.0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0.04550561797752809,0.12,45000.0,0.24463333333333334,0.029356,34.06458645592043,1.0,1.0,403640
0,1,180000.0,1223010.0,51948.0,1125000.0,0.018801,35.0,-5165.0,-6373.0,-4176,21.0,12,0,0,0.3671272470049289,0.4650692149562261,0.9876,0.3333,0.3333,0.9876,0.3333,0.0827,1.0,2.0,-2853.0,1,1.0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0.4097905426848619,0.14717786444918685,60000.0,0.2886,0.042475531680035324,23.542966042966043,1.08712,0.9198616528074177,406457
1,0,90000.0,269550.0,11547.0,225000.0,0.030755,62.0,-1648.0,-4494.0,-4526,0.0,9,0,0,0.2464240816192545,0.5352762504724826,0.9816,0.1667,0.1667,0.9816,0.1667,0.0688,0.0,0.0,-213.0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.11873272799052507,0.333889816360601,90000.0,0.1283,0.042838063439065106,23.34372564302416,1.198,0.8347245409015025,419118
1,0,225000.0,255960.0,13383.0,202500.0,0.0072739999999999,28.0,-2047.0,-4260.0,-2916,0.0,18,0,0,0.5557771159180829,0.4884551844437485,0.9791,0.1667,0.1667,0.9791,0.1667,0.0453,0.0,0.0,-910.0,0,3.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.19775867065983962,0.8790436005625879,225000.0,0.05948,0.05228551336146273,19.125756556825824,1.264,0.7911392405063291,435726
1,0,135000.0,405000.0,20250.0,405000.0,0.0116569999999999,59.0,-1069.0,-5772.0,-3878,0.0,9,1,0,0.7137523812096265,0.158554899794863,0.9816,0.1667,0.1667,0.9816,0.1667,0.0688,0.0,0.0,-273.0,0,0.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.049992985081606885,0.3333333333333333,135000.0,0.15,0.05,20.0,1.0,1.0,440599
1,0,76500.0,755190.0,36459.0,675000.0,0.003069,30.0,-1436.0,-2183.0,-2183,0.0,10,0,0,0.5916878678717307,0.6940926425266661,0.9816,0.1667,0.1667,0.9816,0.1667,0.0688,0.0,0.0,-1252.0,1,2.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.13280310737075743,0.10129901084495292,25500.0,0.47658823529411765,0.0482779168156358,20.713404097753642,1.1188,0.8938148015731141,442389
1,0,99000.0,450000.0,19197.0,450000.0,0.022625,45.0,-3389.0,-4530.0,-4523,0.0,9,0,1,0.3335220098533213,0.6832688314232291,0.9816,0.1667,0.1667,0.9816,0.1667,0.0688,0.0,4.0,-1541.0,1,1.0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0.20620626711286888,0.22,49500.0,0.19390909090909092,0.04266,23.44116268166901,1.0,1.0,443835
1,0,67500.0,203760.0,16227.0,180000.0,0.022625,58.0,-1648.0,-6.0,-4263,0.0,10,0,0,0.2996148551237311,0.5352762504724826,0.9836,0.1667,0.1667,0.9836,0.1667,0.0773,0.0,0.0,0.0,0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.11873272799052507,0.33127208480565373,67500.0,0.2404,0.07963780918727915,12.556849694952856,1.132,0.8833922261484098,450236
0,0,135000.0,272578.5,21663.0,207000.0,0.010643,32.0,-418.0,-5447.0,-3846,0.0,12,0,0,0.5007563145494416,0.6263042766749393,0.9816,0.1667,0.1667,0.9816,0.1667,0.0688,0.0,0.0,-1440.0,1,6.0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0.03558658266643964,0.49527016987766825,67500.0,0.16046666666666667,0.07947435325970317,12.582675529705027,1.316804347826087,0.7594142604790913,452415
1,1,90000.0,227520.0,18103.5,180000.0,0.010966,37.0,-210.0,-1507.0,-305,8.0,10,0,0,0.3352352114891181,0.178760465484575,0.9975,0.5833,0.5833,0.9975,0.5833,0.2519,0.0,4.0,-226.0,1,2.0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0.015654118524040254,0.39556962025316456,45000.0,0.20115,0.07956882911392404,12.567735520755654,1.264,0.7911392405063291,453719
